Date/Time,Conductivity ,Specific Cond ,Salinity,ChlorophyllU,Chlorophyll ,Optical DO,Optical DO Sat,pH,pH Diagnostic,Temp,Pressure-Abs,Depth 
6/21/2022 20:30,43651.391,46380.719,30.491,1.26,12.599,7.22,97.672,7.669,-61.667,21.919,17.41,1.838
6/21/2022 20:45,43657.871,46469.16,30.552,0.502,5.015,6.829,92.268,7.593,-57.669,21.833,17.382,1.817
6/21/2022 21:00,43641.602,46469.02,30.552,0.746,7.459,6.412,86.614,7.592,-57.604,21.814,17.335,1.78
6/21/2022 21:15,43521.559,46420.07,30.513,0.337,3.374,6.977,94.073,7.614,-58.761,21.731,17.274,1.738
6/21/2022 21:30,43509.57,46391.16,30.492,0.909,9.095,6.863,92.557,7.64,-60.108,21.748,17.224,1.701
6/21/2022 21:45,43539.73,46419.641,30.513,0.519,5.191,5.917,79.816,7.601,-58.041,21.752,17.165,1.661
6/21/2022 22:00,43584.691,46449.07,30.536,0.838,8.381,6.322,85.312,7.601,-58.072,21.771,17.095,1.613
6/21/2022 22:15,43643.879,46488.641,30.566,0.423,4.23,5.86,79.138,7.53,-54.319,21.796,17.04,1.575
6/21/2022 22:30,43594.199,46459.738,30.543,1.945,19.452,6.043,81.549,7.564,-56.093,21.771,16.962,1.521
6/21/2022 22:45,43538.648,46423.18,30.516,0.767,7.675,5.556,74.934,7.463,-50.762,21.747,16.89,1.47
6/21/2022 23:00,43547.871,46450.801,30.535,1.244,12.444,5.223,70.435,7.428,-48.912,21.728,16.806,1.411
6/21/2022 23:15,43531.512,46442.43,30.529,0.333,3.334,4.746,63.978,7.391,-46.978,21.718,16.708,1.344
6/21/2022 23:30,43552.039,46454.52,30.538,0.165,1.651,4.216,56.854,7.325,-43.476,21.729,16.621,1.282
6/21/2022 23:45,43428.699,46359.18,30.467,0.156,1.556,5.372,72.359,7.487,-52.047,21.69,16.537,1.223
6/22/2022 00:00,43421.68,46351.691,30.461,1.035,10.347,5.681,76.518,7.465,-50.857,21.69,16.43,1.15
6/22/2022 00:15,43228.121,46214.469,30.358,0.065,0.653,5.629,75.68,7.51,-53.229,21.617,16.357,1.101
6/22/2022 00:30,43423.898,46411.121,30.503,0.895,8.955,5.158,69.417,7.359,-45.28,21.63,16.309,1.067
6/22/2022 00:45,43588.301,46524.609,30.588,0.045,0.448,4.734,63.824,7.32,-43.187,21.696,16.238,1.02
6/22/2022 01:00,43635.641,46550.129,30.608,0.241,2.407,4.608,62.164,7.417,-48.327,21.722,16.231,1.017
6/22/2022 01:15,43688.012,46581.578,30.632,0.049,0.492,3.544,47.828,7.23,-38.435,21.748,16.217,1.006
6/22/2022 01:30,43629.941,46543.391,30.603,0.584,5.837,4.132,55.738,7.428,-48.935,21.723,16.243,1.025
6/22/2022 01:45,43498.52,46477.641,30.552,0.349,3.485,5.402,72.741,7.544,-55.034,21.644,16.272,1.048
6/22/2022 02:00,43344.59,46431.84,30.514,0.438,4.384,4.749,63.796,7.479,-51.572,21.519,16.321,1.083
6/22/2022 02:15,43272.781,46422.02,30.504,0.131,1.313,4.687,62.871,7.409,-47.865,21.448,16.37,1.117
6/22/2022 02:30,43164.461,46371.141,30.464,0.623,6.233,3.999,53.569,7.444,-49.717,21.379,16.442,1.17
6/22/2022 02:45,43145.52,46336.84,30.44,1.331,13.308,5.091,68.194,7.456,-50.316,21.394,16.478,1.194
6/22/2022 03:00,42955.129,46206.23,30.341,1.812,18.119,5.78,77.273,7.543,-54.924,21.316,16.524,1.228
6/22/2022 03:15,42844.09,46144.18,30.294,1.178,11.785,5.403,72.14,7.512,-53.279,21.256,16.587,1.273
6/22/2022 03:30,42678.879,46073.539,30.238,0.669,6.686,5.263,70.098,7.497,-52.478,21.142,16.643,1.313
6/22/2022 03:45,42547.43,45986.07,30.172,0.647,6.474,5.891,78.352,7.542,-54.817,21.085,16.691,1.349
6/22/2022 04:00,42610.539,46108.5,30.259,0.707,7.073,5.013,66.646,7.368,-45.652,21.028,16.749,1.39
6/22/2022 04:15,42521.352,45856.648,30.081,1.268,12.685,5.851,77.934,7.556,-55.556,21.192,16.77,1.406
6/22/2022 04:30,42645.141,45948.859,30.15,1.6,15.996,5.991,79.892,7.547,-55.12,21.236,16.807,1.432
6/22/2022 04:45,42842.469,46155.711,30.302,0.731,7.311,5.71,76.218,7.525,-53.954,21.242,16.85,1.462
6/22/2022 05:00,42994.672,46352.711,30.445,1.013,10.126,5.629,75.152,7.486,-51.885,21.207,16.875,1.479
6/22/2022 05:15,42990.27,46343.148,30.438,0.709,7.093,5.515,73.636,7.477,-51.429,21.212,16.899,1.497
6/22/2022 05:30,42945.98,46296.41,30.403,1.073,10.73,5.312,70.907,7.48,-51.558,21.211,16.931,1.519
6/22/2022 05:45,42937.961,46327.73,30.425,0.782,7.817,5.49,73.243,7.514,-53.363,21.169,16.988,1.558
6/22/2022 06:00,43019.75,46434.27,30.502,0.846,8.456,4.79,63.905,7.331,-43.685,21.15,17.039,1.593
6/22/2022 06:15,43021.531,46448.789,30.512,0.352,3.52,4.105,54.755,7.351,-44.782,21.137,17.087,1.624
6/22/2022 06:30,42957.922,46384.539,30.465,0.562,5.621,4.456,59.417,7.363,-45.404,21.132,17.127,1.653
6/22/2022 06:45,42956.391,46407.398,30.481,0.414,4.138,4.064,54.171,7.257,-39.823,21.107,17.203,1.705
6/22/2022 07:00,42992.609,46480.141,30.533,0.351,3.506,4.134,55.085,7.351,-44.737,21.072,17.262,1.746
6/22/2022 07:15,42809.449,46428.629,30.489,0.7,6.999,4.394,58.376,7.446,-49.758,20.919,17.29,1.765
6/22/2022 07:30,42879.262,46434.57,30.496,0.875,8.754,5.42,72.103,7.516,-53.439,20.991,17.313,1.781
6/22/2022 07:45,42984.07,46481.719,30.534,0.685,6.848,5.536,73.75,7.499,-52.531,21.06,17.36,1.813
6/22/2022 08:00,42933.02,46462.238,30.518,1.177,11.774,5.14,68.428,7.456,-50.297,21.023,17.348,1.806
6/22/2022 08:15,42915.012,46516.809,30.555,0.497,4.97,4.911,65.294,7.465,-50.752,20.946,17.367,1.819
6/22/2022 08:30,42902.891,46541.199,30.571,1.498,14.982,5.201,69.111,7.498,-52.464,20.907,17.343,1.801
6/22/2022 08:45,42876.289,46468.641,30.52,0.995,9.954,5.65,75.12,7.558,-55.656,20.953,17.329,1.79
6/22/2022 09:00,42947.82,46648.82,30.648,1.075,10.748,5.347,71.012,7.517,-53.475,20.846,17.305,1.775
6/22/2022 09:15,42904.449,46593.93,30.608,1.223,12.228,5.453,72.403,7.525,-53.909,20.854,17.252,1.738
6/22/2022 09:30,42856.461,46544.039,30.571,1.462,14.619,5.718,75.903,7.581,-56.856,20.852,17.21,1.712
6/22/2022 09:45,42859.23,46462.02,30.515,1.054,10.538,6.01,79.89,7.591,-57.366,20.94,17.187,1.694
6/22/2022 10:00,42896.949,46600.41,30.612,1.05,10.497,5.661,75.152,7.551,-55.273,20.839,17.162,1.674
6/22/2022 10:15,42905.531,46594.371,30.608,1.123,11.234,5.959,79.127,7.58,-56.758,20.855,17.085,1.623
6/22/2022 10:30,42895.738,46564.48,30.587,0.492,4.921,6.071,80.633,7.616,-58.682,20.875,17.035,1.585
6/22/2022 10:45,42894.77,46564.898,30.587,0.306,3.062,5.949,79.01,7.62,-58.894,20.873,16.972,1.538
6/22/2022 11:00,42917.641,46471.359,30.524,0.888,8.881,6.448,85.794,7.657,-60.885,20.996,16.896,1.492
6/22/2022 11:15,42919.07,46546.012,30.575,0.767,7.67,6.417,85.298,7.623,-59.08,20.92,16.821,1.434
6/22/2022 11:30,42910.859,46480.031,30.529,1.068,10.681,6.337,84.294,7.632,-59.547,20.98,16.743,1.381
6/22/2022 11:45,42906,46511.809,30.551,0.457,4.565,6.131,81.51,7.608,-58.262,20.941,16.664,1.325
6/22/2022 12:00,42937.289,46573.941,30.596,0.763,7.63,5.624,74.753,7.552,-55.335,20.912,16.596,1.279
6/22/2022 12:15,42983.398,46628.5,30.635,0.385,3.855,5.333,70.9,7.508,-52.981,20.907,16.503,1.212
6/22/2022 12:30,42971.039,46560.648,30.588,0.764,7.64,5.313,70.675,7.586,-57.127,20.964,16.435,1.166
6/22/2022 12:45,43017.262,46562.18,30.591,0.398,3.979,4.199,55.916,7.543,-54.853,21.014,16.372,1.122
6/22/2022 13:00,43034.859,46519.469,30.562,0.054,0.54,5.661,75.453,7.62,-58.932,21.078,16.318,1.082
6/22/2022 13:15,43081.449,46461.691,30.524,0.052,0.518,5.708,76.227,7.685,-62.356,21.191,16.284,1.057
6/22/2022 13:30,43215.75,46386.551,30.477,0.044,0.445,6.241,83.666,7.605,-58.231,21.421,16.264,1.048
6/22/2022 13:45,43303.77,46354.289,30.458,0.059,0.594,6.145,82.571,7.589,-57.366,21.555,16.271,1.053
6/22/2022 14:00,43402.379,46312.641,30.433,0.652,6.518,6.208,83.641,7.602,-58.093,21.71,16.275,1.054
6/22/2022 14:15,43503.262,46291.781,30.423,0.044,0.439,5.947,80.312,7.639,-60.065,21.846,16.336,1.096
6/22/2022 14:30,43719.738,46303.281,30.439,0.047,0.472,5.502,74.626,7.505,-53.055,22.079,16.357,1.114
6/22/2022 14:45,43852.18,46321.352,30.457,0.037,0.367,5.413,73.598,7.515,-53.599,22.209,16.424,1.163
6/22/2022 15:00,43770.77,46300.141,30.439,0.168,1.681,6.215,84.384,7.66,-61.259,22.14,16.479,1.2
6/22/2022 15:15,43774.59,46268.039,30.417,0.047,0.473,5.638,76.59,7.62,-59.14,22.178,16.527,1.238
6/22/2022 15:30,43901.449,46283.051,30.432,0.695,6.951,6.697,91.194,7.73,-64.986,22.306,16.587,1.28
6/22/2022 15:45,43845.738,46234.91,30.396,0.389,3.889,7.46,101.541,7.729,-64.936,22.295,16.626,1.308
6/22/2022 16:00,43902.469,46223.77,30.39,0.547,5.465,6.295,85.797,7.663,-61.486,22.371,16.681,1.348
6/22/2022 16:15,43803.512,46171.328,30.35,0.054,0.544,6.81,92.701,7.634,-59.912,22.315,16.725,1.377
6/22/2022 16:30,43629.781,46100.988,30.295,0.702,7.015,6.566,89.164,7.623,-59.292,22.193,16.764,1.405
6/22/2022 16:45,43494.699,46045.07,30.25,0.053,0.53,6.796,92.111,7.638,-60.079,22.1,16.825,1.446
6/22/2022 17:00,43573.148,46130.34,30.313,0.164,1.639,6.588,89.311,7.58,-56.994,22.098,16.868,1.475
6/22/2022 17:15,43678.969,46252.09,30.402,0.255,2.546,6.668,90.431,7.697,-63.229,22.087,16.909,1.509
6/22/2022 17:30,43410.828,46177.301,30.339,1.755,17.549,7.312,98.724,7.676,-62.029,21.863,16.938,1.529
6/22/2022 17:45,43409.59,46191.039,30.349,0.314,3.145,6.15,83.025,7.67,-61.722,21.847,16.98,1.561
6/22/2022 18:00,43398.77,46180.391,30.341,0.52,5.198,5.812,78.445,7.548,-55.256,21.846,17.032,1.596
6/22/2022 18:15,43293.148,46218.5,30.363,0.048,0.484,5.684,76.509,7.464,-50.838,21.686,17.1,1.646
6/22/2022 18:30,43644.18,46135.82,30.319,0.698,6.978,6.112,82.978,7.535,-54.667,22.172,17.144,1.677
6/22/2022 18:45,43242.602,46283.93,30.407,0.052,0.523,5.608,75.333,7.467,-50.931,21.56,17.225,1.734
6/22/2022 19:00,43294.73,46270.949,30.4,0.534,5.34,5.29,71.152,7.418,-48.366,21.632,17.269,1.768
6/22/2022 19:15,43212.82,46367.109,30.464,0.466,4.661,5.07,67.984,7.4,-47.395,21.438,17.334,1.812
6/22/2022 19:30,43226.789,46388.23,30.479,0.053,0.527,5.18,69.452,7.451,-50.075,21.432,17.381,1.845
6/22/2022 19:45,43429.262,46514.41,30.575,0.053,0.534,4.75,63.834,7.383,-46.525,21.527,17.411,1.864
6/22/2022 20:00,43534.352,46539.32,30.596,0.671,6.709,4.777,64.32,7.402,-47.545,21.619,17.425,1.877
6/22/2022 20:15,43483.73,46550.801,30.602,0.054,0.54,5.002,67.26,7.411,-47.972,21.55,17.434,1.883
6/22/2022 20:30,43418.961,46562.578,30.608,0.235,2.354,4.995,67.062,7.435,-49.243,21.465,17.462,1.904
6/22/2022 20:45,43499.391,46603.648,30.64,0.363,3.629,4.887,65.682,7.395,-47.166,21.513,17.411,1.868
6/22/2022 21:00,43443.012,46129.41,30.307,1.096,10.963,6.799,91.927,7.659,-61.142,21.951,17.4,1.859
6/22/2022 21:15,43390.34,46275.66,30.407,0.681,6.809,6.426,86.597,7.605,-58.281,21.736,17.379,1.844
6/22/2022 21:30,43463.43,46448.539,30.53,1.054,10.537,6.608,88.952,7.634,-59.767,21.635,17.35,1.823
6/22/2022 21:45,43554.609,46669.84,30.688,0.096,0.963,5.454,73.318,7.499,-52.652,21.505,17.322,1.8
6/22/2022 22:00,43559.711,46682.691,30.697,0.524,5.244,4.819,64.779,7.448,-49.942,21.497,17.288,1.776
6/22/2022 22:15,43579.449,46700.68,30.711,0.045,0.454,4.095,55.049,7.374,-46.043,21.501,17.251,1.75
6/22/2022 22:30,43648.391,46747.879,30.746,0.323,3.231,4.362,58.686,7.378,-46.222,21.529,17.192,1.709
6/22/2022 22:45,43654.41,46687.988,30.705,0.388,3.877,5.758,77.535,7.547,-55.182,21.598,17.091,1.638
6/22/2022 23:00,43706.18,46714.988,30.726,0.297,2.965,5.939,80.025,7.597,-57.84,21.628,17.037,1.598
6/22/2022 23:15,43795.59,46785.559,30.779,0.348,3.485,5.511,74.318,7.527,-54.14,21.654,16.961,1.546
6/22/2022 23:30,43843.73,46814.559,30.801,0.522,5.217,5.222,70.456,7.527,-54.159,21.678,16.896,1.501
6/22/2022 23:45,43871.91,46851.281,30.827,0.625,6.251,6.066,81.859,7.527,-54.128,21.671,16.812,1.441
6/23/2022 00:00,43880.531,46864.641,30.837,0.348,3.48,4.754,64.147,7.52,-53.771,21.666,16.732,1.383
6/23/2022 00:15,43898.93,46898.84,30.862,0.046,0.464,4.922,66.401,7.48,-51.637,21.651,16.657,1.333
6/23/2022 00:30,43910.672,46913.73,30.873,0.099,0.986,3.536,47.702,7.395,-47.176,21.649,16.565,1.27
6/23/2022 00:45,43630.289,46656.461,30.682,0.055,0.551,6.627,89.237,7.632,-59.662,21.604,16.465,1.2
6/23/2022 01:00,43876.43,46896.93,30.859,0.05,0.495,5.838,78.727,7.414,-48.187,21.628,16.383,1.143
6/23/2022 01:15,43919.641,46935.141,30.888,0.047,0.472,3.794,51.179,7.334,-43.941,21.636,16.303,1.087
6/23/2022 01:30,43928.98,46945.27,30.895,0.055,0.549,3.577,48.261,7.317,-43.054,21.636,16.239,1.043
6/23/2022 01:45,43585.988,46600.48,30.641,0.185,1.851,3.694,49.741,7.499,-52.629,21.613,16.179,1.003
6/23/2022 02:00,43331.52,46430.211,30.512,0.065,0.649,4.88,65.54,7.388,-46.797,21.506,16.137,0.972
6/23/2022 02:15,43165.07,46390.199,30.478,0.049,0.491,5.567,74.554,7.522,-53.83,21.36,16.136,0.971
6/23/2022 02:30,43150.922,46433.48,30.507,1.43,14.3,5.016,67.11,7.575,-56.612,21.299,16.131,0.968
6/23/2022 02:45,43183.609,46498.859,30.554,0.048,0.476,5.593,74.796,7.53,-54.228,21.267,16.175,0.998
6/23/2022 03:00,43115.051,46502.75,30.554,0.044,0.439,5.148,68.752,7.515,-53.43,21.186,16.197,1.015
6/23/2022 03:15,43099.43,46520.461,30.565,0.044,0.44,4.11,54.855,7.408,-47.774,21.15,16.258,1.058
6/23/2022 03:30,43090.898,46525.281,30.568,0.055,0.546,3.286,43.85,7.43,-48.952,21.135,16.292,1.086
6/23/2022 03:45,43048.578,46477.859,30.534,0.037,0.369,3.023,40.331,7.391,-46.868,21.137,16.349,1.125
6/23/2022 04:00,43056.121,46507.27,30.554,0.139,1.391,3.985,53.145,7.328,-43.564,21.115,16.389,1.154
6/23/2022 04:15,42969.41,46415.25,30.487,0.048,0.478,3.848,51.303,7.27,-40.481,21.113,16.441,1.19
6/23/2022 04:30,42838.82,46284.469,30.391,0.08,0.8,3.724,49.607,7.398,-47.226,21.102,16.485,1.222
6/23/2022 04:45,42751.621,46269.32,30.376,0.283,2.835,4.46,59.321,7.352,-44.777,21.02,16.523,1.248
6/23/2022 05:00,42634,46193.301,30.319,0.071,0.713,5.436,72.201,7.565,-56.007,20.966,16.552,1.268
6/23/2022 05:15,42512.352,46067.09,30.226,0.039,0.386,4.411,58.555,7.369,-45.657,20.96,16.598,1.302
6/23/2022 05:30,42481.051,46044.891,30.209,0.054,0.537,4.268,56.63,7.412,-47.936,20.948,16.625,1.32
6/23/2022 05:45,42437.762,45981.73,30.164,0.04,0.4,3.674,48.757,7.276,-40.774,20.965,16.666,1.349
6/23/2022 06:00,42266.09,45885.02,30.09,0.047,0.471,4.479,59.312,7.399,-47.269,20.871,16.702,1.375
6/23/2022 06:15,42203.84,45848.23,30.061,0.035,0.351,4.394,58.142,7.373,-45.893,20.838,16.747,1.406
6/23/2022 06:30,42289.41,45940.488,30.129,0.031,0.311,4.536,60.052,7.389,-46.728,20.839,16.781,1.43
6/23/2022 06:45,42339.012,45972.5,30.153,0.03,0.301,4.591,60.804,7.402,-47.398,20.862,16.85,1.481
6/23/2022 07:00,42500.57,46075.879,30.232,0.048,0.48,4.886,64.829,7.427,-48.718,20.937,16.92,1.531
6/23/2022 07:15,42644.051,46218.57,30.337,0.048,0.48,5.552,73.735,7.521,-53.697,20.951,16.964,1.562
6/23/2022 07:30,42612.699,46201.039,30.323,0.038,0.38,4.802,63.748,7.459,-50.437,20.934,17.051,1.623
6/23/2022 07:45,42694.051,46264.059,30.37,0.036,0.365,4.635,61.585,7.398,-47.193,20.96,17.117,1.669
6/23/2022 08:00,42886.039,46400.34,30.473,0.044,0.442,4.719,62.815,7.455,-50.237,21.035,17.158,1.696
6/23/2022 08:15,42908.969,46409.879,30.481,0.042,0.424,5.065,67.443,7.479,-51.498,21.051,17.19,1.72
6/23/2022 08:30,42946.172,46427.609,30.495,0.054,0.538,4.631,61.704,7.44,-49.419,21.074,17.24,1.755
6/23/2022 08:45,43012.898,46473.738,30.529,0.042,0.422,4.855,64.731,7.429,-48.852,21.101,17.263,1.771
6/23/2022 09:00,43046.449,46498.359,30.548,0.082,0.823,4.82,64.277,7.493,-52.261,21.113,17.255,1.764
6/23/2022 09:15,42970.859,46407.211,30.481,0.051,0.51,5.621,74.945,7.552,-55.33,21.123,17.29,1.789
6/23/2022 09:30,42959.66,46370.699,30.456,0.263,2.629,5.617,74.913,7.556,-55.575,21.149,17.262,1.768
6/23/2022 09:45,42937.172,46297.012,30.404,0.225,2.25,5.633,75.186,7.547,-55.122,21.2,17.228,1.745
6/23/2022 10:00,43089.988,46488.91,30.543,0.053,0.529,5.531,73.843,7.513,-53.318,21.172,17.22,1.739
6/23/2022 10:15,43130.262,46539.391,30.58,0.05,0.496,5.195,69.368,7.476,-51.339,21.165,17.181,1.711
6/23/2022 10:30,43135.988,46523.961,30.569,0.054,0.537,4.767,63.665,7.423,-48.54,21.187,17.116,1.668
6/23/2022 10:45,43190.07,46513.551,30.564,0.038,0.376,5.211,69.682,7.406,-47.66,21.259,17.129,1.677
6/23/2022 11:00,43227.289,46453.648,30.524,0.438,4.379,4.97,66.581,7.459,-50.473,21.364,17.083,1.644
6/23/2022 11:15,43282.16,46688.09,30.69,0.053,0.529,4.941,66.036,7.457,-50.356,21.181,17.038,1.611
6/23/2022 11:30,43297.809,46685.98,30.689,0.052,0.518,4.857,64.925,7.451,-50.032,21.2,16.987,1.577
6/23/2022 11:45,43450.488,46657.609,30.675,0.096,0.964,5.551,74.473,7.541,-54.81,21.401,16.911,1.521
6/23/2022 12:00,43421.371,46649,30.668,0.412,4.124,5.198,69.701,7.472,-51.162,21.378,16.843,1.473
6/23/2022 12:15,43405.449,46705.551,30.707,0.088,0.878,5.33,71.394,7.526,-54.033,21.301,16.779,1.428
6/23/2022 12:30,43344.559,46696.109,30.698,0.109,1.089,5.535,74.05,7.534,-54.407,21.242,16.715,1.382
6/23/2022 12:45,43386.23,46706.84,30.707,0.281,2.805,5.27,70.556,7.481,-51.646,21.278,16.655,1.338
6/23/2022 13:00,43368.09,46729.969,30.722,0.414,4.135,5.2,69.579,7.507,-52.979,21.233,16.572,1.28
6/23/2022 13:15,43502.852,46722.09,30.722,0.172,1.723,5.76,77.282,7.556,-55.611,21.393,16.498,1.229
6/23/2022 13:30,43523.43,46720.75,30.722,0.427,4.267,5.15,69.135,7.537,-54.595,21.417,16.444,1.192
6/23/2022 13:45,43508.93,46743.719,30.738,0.092,0.924,5.17,69.362,7.494,-52.352,21.377,16.382,1.149
6/23/2022 14:00,43551.73,46721.91,30.724,0.044,0.442,4.264,57.275,7.398,-47.286,21.448,16.364,1.138
6/23/2022 14:15,44008.148,46677.371,30.711,0.041,0.41,4.978,67.534,7.42,-48.525,22.006,16.338,1.121
6/23/2022 14:30,44299.391,46661.328,30.711,0.28,2.798,5.045,68.866,7.463,-50.898,22.35,16.362,1.136
6/23/2022 14:45,44420.02,46678.309,30.727,0.045,0.452,5.89,80.57,7.491,-52.404,22.467,16.369,1.143
6/23/2022 15:00,44534.16,46648.211,30.71,0.043,0.434,5.79,79.419,7.571,-56.665,22.627,16.371,1.147
6/23/2022 15:15,44547.871,46643.309,30.708,0.289,2.887,5.998,82.301,7.687,-62.778,22.648,16.411,1.175
6/23/2022 15:30,44636.48,46619.359,30.694,0.429,4.291,6.773,93.146,7.683,-62.599,22.773,16.456,1.206
6/23/2022 15:45,44837.34,46627.641,30.707,0.257,2.569,7.012,96.8,7.681,-62.566,22.99,16.487,1.231
6/23/2022 16:00,44888.469,46640.809,30.718,0.09,0.902,6.495,89.738,7.618,-59.211,23.033,16.55,1.276
6/23/2022 16:15,44957,46651.191,30.727,0.128,1.284,6.361,87.996,7.579,-57.173,23.099,16.592,1.308
6/23/2022 16:30,45018.621,46658.699,30.735,0.14,1.399,5.676,78.611,7.514,-53.732,23.16,16.651,1.35
6/23/2022 16:45,45030.762,46635.84,30.719,0.044,0.437,5.662,78.461,7.628,-59.783,23.198,16.682,1.375
6/23/2022 17:00,45068.219,46612.23,30.703,0.731,7.314,5.928,82.238,7.687,-62.914,23.266,16.741,1.418
6/23/2022 17:15,45042.762,46590.23,30.687,0.372,3.723,7.523,104.341,7.745,-66.025,23.261,16.783,1.449
6/23/2022 17:30,44966.98,46525.898,30.639,0.762,7.624,6.876,95.314,7.717,-64.502,23.246,16.838,1.488
6/23/2022 17:45,44945.461,46510.891,30.628,0.046,0.458,6.873,95.251,7.653,-61.114,23.238,16.855,1.5
6/23/2022 18:00,44888.051,46465.77,30.594,0.945,9.446,7.095,98.291,7.704,-63.801,23.222,16.905,1.535
6/23/2022 18:15,44872.25,46441.809,30.577,0.053,0.528,7.569,104.865,7.717,-64.492,23.231,16.932,1.555
6/23/2022 18:30,44818.809,46467.039,30.593,0.51,5.101,6.133,84.84,7.539,-55.048,23.143,16.972,1.584
6/23/2022 18:45,44751.148,46492.91,30.609,0.047,0.466,6.304,87.061,7.565,-56.386,23.039,17.015,1.616
6/23/2022 19:00,44650.172,46303.539,30.472,0.052,0.525,6.114,84.508,7.542,-55.215,23.131,17.074,1.656
6/23/2022 19:15,44761.551,46504.648,30.618,0.139,1.392,6.292,86.891,7.606,-58.587,23.038,17.173,1.725
6/23/2022 19:30,44789.289,46484.281,30.604,0.095,0.946,6.185,85.493,7.581,-57.271,23.091,17.246,1.775
6/23/2022 19:45,44651.84,46495.941,30.608,0.047,0.47,6.362,87.675,7.571,-56.694,22.923,17.314,1.822
6/23/2022 20:00,44601.641,46520.059,30.623,0.047,0.467,6.087,83.772,7.567,-56.472,22.841,17.382,1.868
6/23/2022 20:15,44599.199,46559.461,30.65,0.037,0.37,5.892,81.037,7.529,-54.426,22.796,17.451,1.914
6/23/2022 20:30,44586.059,46567.699,30.656,0.05,0.503,5.722,78.662,7.503,-53.082,22.772,17.5,1.945
6/23/2022 20:45,44647.621,46604.789,30.684,0.137,1.365,5.901,81.185,7.581,-57.225,22.801,17.553,1.982
6/23/2022 21:00,44674.16,46580.941,30.668,0.44,4.401,5.654,77.848,7.485,-52.145,22.857,17.528,1.964
6/23/2022 21:15,44408.711,46302.762,30.464,1.35,13.499,7.647,105.183,7.764,-66.941,22.858,17.531,1.967
6/23/2022 21:30,44673.352,46594.691,30.678,1.337,13.368,7.547,103.894,7.664,-61.624,22.841,17.516,1.955
6/23/2022 21:45,44267.16,46190.129,30.38,1.164,11.645,8.007,109.994,7.769,-67.205,22.82,17.487,1.934
6/23/2022 22:00,44710.07,46641.66,30.712,1.059,10.589,6.922,95.298,7.708,-63.958,22.832,17.483,1.934
6/23/2022 22:15,44774.371,46707.852,30.761,1.31,13.098,6.825,93.988,7.649,-60.811,22.833,17.437,1.902
6/23/2022 22:30,44772.941,46703.629,30.758,0.848,8.482,6.182,85.141,7.607,-58.575,22.836,17.427,1.896
6/23/2022 22:45,44688.262,46682.609,30.74,0.396,3.962,6.645,91.393,7.643,-60.465,22.763,17.381,1.865
6/23/2022 23:00,44571.68,46613.129,30.687,1.877,18.769,6.381,87.639,7.662,-61.481,22.707,17.308,1.814
6/23/2022 23:15,44430.68,46617.84,30.685,1.536,15.361,6.294,86.195,7.633,-59.896,22.544,17.243,1.77
6/23/2022 23:30,44245.77,46470.879,30.576,0.756,7.556,5.75,78.632,7.605,-58.408,22.493,17.171,1.718
6/23/2022 23:45,44209.91,46478.66,30.58,0.324,3.244,5.957,81.388,7.578,-57.004,22.444,17.107,1.675
6/24/2022 00:00,44352.852,46599.641,30.67,1.035,10.347,5.563,76.088,7.527,-54.288,22.476,17.039,1.629
6/24/2022 00:15,44356.91,46594.289,30.666,1.009,10.085,5.416,74.087,7.534,-54.674,22.486,16.974,1.584
6/24/2022 00:30,44335.141,46583.012,30.658,1.399,13.987,6.71,91.77,7.677,-62.239,22.474,16.888,1.524
6/24/2022 00:45,44409.699,46675.809,30.725,0.267,2.666,6.305,86.235,7.544,-55.194,22.458,16.812,1.472
6/24/2022 01:00,44380.48,46670.629,30.721,0.388,3.881,5.923,80.969,7.539,-54.927,22.431,16.714,1.404
6/24/2022 01:15,44380.859,46701.051,30.742,0.109,1.091,5.107,69.782,7.468,-51.124,22.399,16.638,1.349
6/24/2022 01:30,44352.82,46695,30.737,0.951,9.51,4.553,62.185,7.415,-48.316,22.374,16.552,1.287
6/24/2022 01:45,44367.141,46730.961,30.762,0.228,2.283,4.791,65.412,7.409,-48.022,22.352,16.461,1.221
6/24/2022 02:00,44327.91,46723.34,30.756,0.709,7.092,4.569,62.341,7.442,-49.777,22.316,16.357,1.149
6/24/2022 02:15,44301.328,46728.09,30.758,0.407,4.071,4.157,56.684,7.341,-44.417,22.281,16.268,1.088
6/24/2022 02:30,44299.762,46758.16,30.779,0.87,8.704,3.265,44.506,7.276,-40.958,22.247,16.2,1.04
6/24/2022 02:45,44260.609,46752.18,30.773,0.914,9.135,3.207,43.688,7.278,-41.07,22.21,16.165,1.016
6/24/2022 03:00,44173.898,46682.93,30.722,1.406,14.063,2.883,39.237,7.4,-47.498,22.186,16.146,1.003
6/24/2022 03:15,43869.559,46492.191,30.577,0.895,8.952,5.236,71.034,7.531,-54.41,22.047,16.173,1.024
6/24/2022 03:30,43742.969,46481.289,30.564,1.08,10.804,5.43,73.483,7.544,-55.063,21.916,16.212,1.051
6/24/2022 03:45,43755.961,46494.801,30.574,0.341,3.408,4.963,67.167,7.491,-52.297,21.916,16.247,1.076
6/24/2022 04:00,43621.891,46435.379,30.528,0.647,6.469,4.257,57.507,7.402,-47.56,21.828,16.287,1.102
6/24/2022 04:15,43564.191,46399.891,30.501,0.511,5.114,3.905,52.714,7.336,-44.081,21.8,16.31,1.12
