"Plot Title: Carolina September 2021 2"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 20182875, SEN S/N: 20182875)","Temp, °F (LGR S/N: 20182875, SEN S/N: 20182875)","Bad Battery (LGR S/N: 20182875)","Coupler Detached (LGR S/N: 20182875)","Good Battery (LGR S/N: 20182875)","Coupler Attached (LGR S/N: 20182875)","Host Connected (LGR S/N: 20182875)","Stopped (LGR S/N: 20182875)","End Of File (LGR S/N: 20182875)"
2448,11/18/21 08:33:42 AM,28489.6,53.22,,,,,,,
2449,11/18/21 09:03:42 AM,28547.4,53.20,,,,,,,
2450,11/18/21 09:33:42 AM,28603.3,53.20,,,,,,,
2451,11/18/21 10:03:42 AM,28657.1,53.20,,,,,,,
2452,11/18/21 10:33:42 AM,28742.8,53.24,,,,,,,
2453,11/18/21 11:03:42 AM,28858.7,53.28,,,,,,,
2454,11/18/21 11:33:42 AM,28977.9,53.33,,,,,,,
2455,11/18/21 12:03:42 PM,29042.5,53.42,,,,,,,
2456,11/18/21 12:33:42 PM,29135.3,53.47,,,,,,,
2457,11/18/21 01:03:42 PM,29266.4,53.85,,,,,,,
2458,11/18/21 01:33:42 PM,29375.0,54.19,,,,,,,
2459,11/18/21 02:03:42 PM,29463.1,54.64,,,,,,,
2460,11/18/21 02:33:42 PM,29460.7,54.91,,,,,,,
2461,11/18/21 03:03:42 PM,29313.5,55.18,,,,,,,
2462,11/18/21 03:33:42 PM,29168.0,55.17,,,,,,,
2463,11/18/21 04:03:42 PM,29177.3,55.11,,,,,,,
2464,11/18/21 04:33:42 PM,29175.0,55.08,,,,,,,
2465,11/18/21 05:03:42 PM,29061.0,54.84,,,,,,,
2466,11/18/21 05:33:42 PM,28987.1,54.93,,,,,,,
2467,11/18/21 06:03:42 PM,28902.1,54.63,,,,,,,
2468,11/18/21 06:33:42 PM,28948.0,54.63,,,,,,,
2469,11/18/21 07:03:42 PM,28973.3,54.50,,,,,,,
2470,11/18/21 07:33:42 PM,29010.1,54.41,,,,,,,
2471,11/18/21 08:03:42 PM,29063.3,54.43,,,,,,,
2472,11/18/21 08:33:42 PM,29047.1,54.43,,,,,,,
2473,11/18/21 09:03:42 PM,29084.2,54.45,,,,,,,
2474,11/18/21 09:33:42 PM,29137.7,54.46,,,,,,,
2475,11/18/21 10:03:42 PM,29196.0,54.46,,,,,,,
2476,11/18/21 10:33:42 PM,29299.4,54.63,,,,,,,
2477,11/18/21 11:03:42 PM,29353.7,54.57,,,,,,,
2478,11/18/21 11:33:42 PM,29441.6,54.64,,,,,,,
2479,11/19/21 12:03:42 AM,29408.3,54.64,,,,,,,
2480,11/19/21 12:33:42 AM,29313.5,54.72,,,,,,,
2481,11/19/21 01:03:42 AM,29391.7,54.73,,,,,,,
2482,11/19/21 01:33:42 AM,29405.9,54.81,,,,,,,
2483,11/19/21 02:03:42 AM,28815.4,54.64,,,,,,,
2484,11/19/21 02:33:42 AM,28657.1,54.64,,,,,,,
2485,11/19/21 03:03:42 AM,28845.0,54.54,,,,,,,
2486,11/19/21 03:33:42 AM,28405.5,54.37,,,,,,,
2487,11/19/21 04:03:42 AM,28394.5,54.30,,,,,,,
2488,11/19/21 04:33:42 AM,28304.5,54.19,,,,,,,
2489,11/19/21 05:03:42 AM,28228.1,54.25,,,,,,,
2490,11/19/21 05:33:42 AM,27626.4,53.87,,,,,,,
2491,11/19/21 06:03:42 AM,27556.0,53.58,,,,,,,
2492,11/19/21 06:33:42 AM,27523.0,53.64,,,,,,,
2493,11/19/21 07:03:42 AM,27229.6,53.49,,,,,,,
2494,11/19/21 07:33:42 AM,27065.4,53.28,,,,,,,
2495,11/19/21 08:03:42 AM,28078.8,54.16,,,,,,,
2496,11/19/21 08:33:42 AM,28432.0,54.27,,,,,,,
2497,11/19/21 09:03:42 AM,28263.0,54.03,,,,,,,
2498,11/19/21 09:33:42 AM,28443.1,54.18,,,,,,,
2499,11/19/21 10:03:42 AM,27821.1,53.47,,,,,,,
2500,11/19/21 10:33:42 AM,28368.1,53.98,,,,,,,
2501,11/19/21 11:03:42 AM,28598.8,54.12,,,,,,,
2502,11/19/21 11:33:42 AM,28804.0,54.27,,,,,,,
2503,11/19/21 12:03:42 PM,28654.9,54.10,,,,,,,
2504,11/19/21 12:33:42 PM,28745.1,54.23,,,,,,,
2505,11/19/21 01:03:42 PM,28861.0,54.46,,,,,,,
2506,11/19/21 01:33:42 PM,28636.9,54.54,,,,,,,
2507,11/19/21 02:03:42 PM,28543.0,54.45,,,,,,,
2508,11/19/21 02:33:42 PM,28525.2,54.37,,,,,,,
2509,11/19/21 03:03:42 PM,28223.8,54.41,,,,,,,
2510,11/19/21 03:33:42 PM,27871.8,54.16,,,,,,,
2511,11/19/21 04:03:42 PM,27318.5,53.64,,,,,,,
2512,11/19/21 04:33:42 PM,26921.1,53.13,,,,,,,
2513,11/19/21 05:03:42 PM,26533.8,52.83,,,,,,,
2514,11/19/21 05:33:42 PM,26348.2,52.70,,,,,,,
2515,11/19/21 06:03:42 PM,26034.5,52.48,,,,,,,
2516,11/19/21 06:33:42 PM,26378.4,52.61,,,,,,,
2517,11/19/21 07:03:42 PM,25492.6,51.55,,,,,,,
2518,11/19/21 07:33:42 PM,26570.1,52.52,,,,,,,
2519,11/19/21 08:03:42 PM,27605.7,54.00,,,,,,,
2520,11/19/21 08:33:42 PM,27267.9,53.55,,,,,,,
2521,11/19/21 09:03:42 PM,27693.1,54.52,,,,,,,
2522,11/19/21 09:33:42 PM,27946.1,54.46,,,,,,,
2523,11/19/21 10:03:42 PM,26691.2,52.39,,,,,,,
2524,11/19/21 10:33:42 PM,27085.3,52.54,,,,,,,
2525,11/19/21 11:03:42 PM,27789.5,53.37,,,,,,,
2526,11/19/21 11:33:42 PM,27718.2,52.86,,,,,,,
2527,11/20/21 12:03:42 AM,27903.6,53.04,,,,,,,
2528,11/20/21 12:33:42 AM,27597.4,52.34,,,,,,,
2529,11/20/21 01:03:42 AM,27286.1,51.91,,,,,,,
2530,11/20/21 01:33:42 AM,26930.9,51.66,,,,,,,
2531,11/20/21 02:03:42 AM,26423.6,51.10,,,,,,,
2532,11/20/21 02:33:42 AM,26172.8,50.59,,,,,,,
2533,11/20/21 03:03:42 AM,26021.7,50.23,,,,,,,
2534,11/20/21 03:33:42 AM,25501.4,49.98,,,,,,,
2535,11/20/21 04:03:42 AM,24512.7,48.88,,,,,,,
2536,11/20/21 04:33:42 AM,25434.8,50.36,,,,,,,
2537,11/20/21 05:03:42 AM,26185.8,52.18,,,,,,,
2538,11/20/21 05:33:42 AM,26646.8,52.81,,,,,,,
2539,11/20/21 06:03:42 AM,26191.3,52.61,,,,,,,
2540,11/20/21 06:33:42 AM,26970.3,53.15,,,,,,,
2541,11/20/21 07:03:42 AM,27310.4,53.98,,,,,,,
2542,11/20/21 07:33:42 AM,27288.1,53.46,,,,,,,
2543,11/20/21 08:03:42 AM,26907.3,52.75,,,,,,,
2544,11/20/21 08:33:42 AM,27626.4,53.60,,,,,,,
2545,11/20/21 09:03:42 AM,28018.7,53.71,,,,,,,
2546,11/20/21 09:33:42 AM,27997.3,53.40,,,,,,,
2547,11/20/21 10:03:42 AM,27181.3,52.18,,,,,,,
2548,11/20/21 10:33:42 AM,24930.9,47.88,,,,,,,
2549,11/20/21 11:03:42 AM,24925.9,48.45,,,,,,,
2550,11/20/21 11:33:42 AM,25987.0,50.14,,,,,,,
2551,11/20/21 12:03:42 PM,27143.2,51.73,,,,,,,
2552,11/20/21 12:33:42 PM,26772.5,50.77,,,,,,,
2553,11/20/21 01:03:42 PM,26917.2,51.13,,,,,,,
2554,11/20/21 01:33:42 PM,27075.4,51.53,,,,,,,
2555,11/20/21 02:03:42 PM,27416.2,52.34,,,,,,,
2556,11/20/21 02:33:42 PM,27641.0,52.66,,,,,,,
2557,11/20/21 03:03:42 PM,27816.9,52.83,,,,,,,
2558,11/20/21 03:33:42 PM,27676.4,52.90,,,,,,,
2559,11/20/21 04:03:42 PM,27812.7,53.10,,,,,,,
2560,11/20/21 04:33:42 PM,27808.4,53.15,,,,,,,
2561,11/20/21 05:03:42 PM,27804.2,53.10,,,,,,,
2562,11/20/21 05:33:42 PM,27568.4,53.40,,,,,,,
2563,11/20/21 06:03:42 PM,27607.7,53.31,,,,,,,
2564,11/20/21 06:33:42 PM,27630.6,53.28,,,,,,,
2565,11/20/21 07:03:42 PM,27666.0,53.31,,,,,,,
2566,11/20/21 07:33:42 PM,27430.6,53.22,,,,,,,
2567,11/20/21 08:03:42 PM,27611.9,53.24,,,,,,,
2568,11/20/21 08:33:42 PM,27674.3,53.24,,,,,,,
2569,11/20/21 09:03:42 PM,27749.6,53.37,,,,,,,
2570,11/20/21 09:33:42 PM,27871.8,53.24,,,,,,,
2571,11/20/21 10:03:42 PM,27944.0,53.20,,,,,,,
2572,11/20/21 10:33:42 PM,27967.4,53.20,,,,,,,
2573,11/20/21 11:03:42 PM,28020.9,53.08,,,,,,,
2574,11/20/21 11:33:42 PM,28038.0,52.83,,,,,,,
2575,11/21/21 12:03:42 AM,28121.9,52.68,,,,,,,
2576,11/21/21 12:33:42 AM,28132.7,52.61,,,,,,,
2577,11/21/21 01:03:42 AM,28076.7,52.38,,,,,,,
2578,11/21/21 01:33:42 AM,27948.3,52.20,,,,,,,
2579,11/21/21 02:03:42 AM,27903.6,52.05,,,,,,,
2580,11/21/21 02:33:42 AM,27920.6,51.93,,,,,,,
2581,11/21/21 03:03:42 AM,27800.0,51.84,,,,,,,
2582,11/21/21 03:33:42 AM,27597.4,51.53,,,,,,,
2583,11/21/21 04:03:42 AM,27351.0,51.21,,,,,,,
2584,11/21/21 04:33:42 AM,27391.7,51.26,,,,,,,
2585,11/21/21 05:03:42 AM,27381.5,51.33,,,,,,,
2586,11/21/21 05:33:42 AM,27292.2,51.39,,,,,,,
2587,11/21/21 06:03:42 AM,27330.7,51.39,,,,,,,
2588,11/21/21 06:33:42 AM,27527.1,51.67,,,,,,,
2589,11/21/21 07:03:42 AM,27595.3,51.69,,,,,,,
2590,11/21/21 07:33:42 AM,27645.1,51.66,,,,,,,
2591,11/21/21 08:03:42 AM,27680.6,51.71,,,,,,,
2592,11/21/21 08:33:42 AM,27649.3,51.64,,,,,,,
2593,11/21/21 09:03:42 AM,27697.3,51.58,,,,,,,
2594,11/21/21 09:33:42 AM,27686.8,51.55,,,,,,,
2595,11/21/21 10:03:42 AM,27724.4,51.53,,,,,,,
2596,11/21/21 10:33:42 AM,27764.3,51.51,,,,,,,
2597,11/21/21 11:03:42 AM,27819.0,51.51,,,,,,,
2598,11/21/21 11:33:42 AM,27808.4,51.57,,,,,,,
2599,11/21/21 12:03:42 PM,27944.0,51.66,,,,,,,
2600,11/21/21 12:33:42 PM,27944.0,51.67,,,,,,,
2601,11/21/21 01:03:42 PM,27912.1,51.73,,,,,,,
2602,11/21/21 01:33:42 PM,27952.5,51.78,,,,,,,
2603,11/21/21 02:03:42 PM,27986.6,51.87,,,,,,,
2604,11/21/21 02:33:42 PM,28048.7,51.96,,,,,,,
2605,11/21/21 03:03:42 PM,28102.5,52.02,,,,,,,
2606,11/21/21 03:33:42 PM,28087.4,52.09,,,,,,,
2607,11/21/21 04:03:42 PM,27980.2,52.29,,,,,,,
2608,11/21/21 04:33:42 PM,27918.5,52.39,,,,,,,
2609,11/21/21 05:03:42 PM,27899.4,52.39,,,,,,,
2610,11/21/21 05:33:42 PM,27859.1,52.47,,,,,,,
2611,11/21/21 06:03:42 PM,27762.2,52.48,,,,,,,
2612,11/21/21 06:33:42 PM,27791.6,52.47,,,,,,,
2613,11/21/21 07:03:42 PM,27774.8,52.47,,,,,,,
2614,11/21/21 07:33:42 PM,27793.7,52.45,,,,,,,
2615,11/21/21 08:03:42 PM,27766.4,52.39,,,,,,,
2616,11/21/21 08:33:42 PM,27779.0,52.38,,,,,,,
2617,11/21/21 09:03:42 PM,27842.2,52.39,,,,,,,
2618,11/21/21 09:33:42 PM,27912.1,52.29,,,,,,,
2619,11/21/21 10:03:42 PM,27967.4,52.21,,,,,,,
2620,11/21/21 10:33:42 PM,28068.1,52.20,,,,,,,
2621,11/21/21 11:03:42 PM,28189.0,52.21,,,,,,,
2622,11/21/21 11:33:42 PM,28271.7,52.21,,,,,,,
2623,11/22/21 12:03:42 AM,28333.0,52.21,,,,,,,
2624,11/22/21 12:33:42 AM,28361.5,52.23,,,,,,,
2625,11/22/21 01:03:42 AM,28463.0,52.21,,,,,,,
2626,11/22/21 01:33:42 AM,28511.8,52.25,,,,,,,
2627,11/22/21 02:03:42 AM,28585.4,52.25,,,,,,,
2628,11/22/21 02:33:42 AM,28565.3,52.36,,,,,,,
2629,11/22/21 03:03:42 AM,28630.2,52.38,,,,,,,
2630,11/22/21 03:33:42 AM,28583.2,52.56,,,,,,,
2631,11/22/21 04:03:42 AM,28538.5,52.65,,,,,,,
2632,11/22/21 04:33:42 AM,28440.9,52.66,,,,,,,
2633,11/22/21 05:03:42 AM,28225.9,52.79,,,,,,,
2634,11/22/21 05:33:42 AM,28217.2,52.70,,,,,,,
2635,11/22/21 06:03:42 AM,28230.3,52.70,,,,,,,
2636,11/22/21 06:33:42 AM,28269.5,52.68,,,,,,,
2637,11/22/21 07:03:42 AM,28273.9,52.68,,,,,,,
2638,11/22/21 07:33:42 AM,28293.5,52.68,,,,,,,
2639,11/22/21 08:03:42 AM,28352.7,52.74,,,,,,,
2640,11/22/21 08:33:42 AM,28416.6,52.74,,,,,,,
2641,11/22/21 09:03:42 AM,28438.7,52.75,,,,,,,
2642,11/22/21 09:33:42 AM,28485.2,52.79,,,,,,,
2643,11/22/21 10:03:42 AM,28494.1,52.86,,,,,,,
2644,11/22/21 10:33:42 AM,28536.3,52.86,,,,,,,
2645,11/22/21 11:03:42 AM,28556.4,52.81,,,,,,,
2646,11/22/21 11:33:42 AM,28619.0,52.83,,,,,,,
2647,11/22/21 12:03:42 PM,28627.9,52.79,,,,,,,
2648,11/22/21 12:33:42 PM,28659.4,52.74,,,,,,,
2649,11/22/21 01:03:42 PM,28663.9,52.74,,,,,,,
2650,11/22/21 01:33:42 PM,28690.9,52.75,,,,,,,
2651,11/22/21 02:03:42 PM,28641.4,52.77,,,,,,,
2652,11/22/21 02:33:42 PM,28666.1,52.75,,,,,,,
2653,11/22/21 03:03:42 PM,28677.4,52.79,,,,,,,
2654,11/22/21 03:33:42 PM,28527.4,52.86,,,,,,,
2655,11/22/21 04:03:42 PM,28549.7,52.92,,,,,,,
2656,11/22/21 04:33:42 PM,28572.0,52.97,,,,,,,
2657,11/22/21 05:03:42 PM,28383.5,52.95,,,,,,,
2658,11/22/21 05:33:42 PM,28324.2,53.01,,,,,,,
2659,11/22/21 06:03:42 PM,28243.3,53.01,,,,,,,
2660,11/22/21 06:33:42 PM,28141.4,53.04,,,,,,,
2661,11/22/21 07:03:42 PM,28182.5,52.95,,,,,,,
2662,11/22/21 07:33:42 PM,27599.4,52.48,,,,,,,
2663,11/22/21 08:03:42 PM,27737.0,52.45,,,,,,,
2664,11/22/21 08:33:42 PM,27854.9,52.27,,,,,,,
2665,11/22/21 09:03:42 PM,28029.4,52.32,,,,,,,
2666,11/22/21 09:33:42 PM,28027.3,51.98,,,,,,,
2667,11/22/21 10:03:42 PM,28117.6,52.07,,,,,,,
2668,11/22/21 10:33:42 PM,28113.3,51.87,,,,,,,
2669,11/22/21 11:03:42 PM,28072.4,51.87,,,,,,,
2670,11/22/21 11:33:42 PM,28046.6,51.78,,,,,,,
2671,11/23/21 12:03:42 AM,27986.6,51.84,,,,,,,
2672,11/23/21 12:33:42 AM,27884.5,51.66,,,,,,,
2673,11/23/21 01:03:42 AM,27806.3,51.84,,,,,,,
2674,11/23/21 01:33:42 AM,27688.9,51.64,,,,,,,
2675,11/23/21 02:03:42 AM,27628.5,51.51,,,,,,,
2676,11/23/21 02:33:42 AM,27523.0,51.48,,,,,,,
2677,11/23/21 03:03:42 AM,27479.8,51.55,,,,,,,
2678,11/23/21 03:33:42 AM,27131.2,50.97,,,,,,,
2679,11/23/21 04:03:42 AM,26739.5,50.20,,,,,,,
2680,11/23/21 04:33:42 AM,26543.3,49.95,,,,,,,
2681,11/23/21 05:03:42 AM,26535.7,49.66,,,,,,,
2682,11/23/21 05:33:42 AM,26348.2,49.68,,,,,,,
2683,11/23/21 06:03:42 AM,26288.2,49.46,,,,,,,
2684,11/23/21 06:33:42 AM,26314.5,49.57,,,,,,,
2685,11/23/21 07:03:42 AM,26292.0,50.02,,,,,,,
2686,11/23/21 07:33:42 AM,26143.2,49.60,,,,,,,
2687,11/23/21 08:03:42 AM,26185.8,49.87,,,,,,,
2688,11/23/21 08:33:42 AM,26250.9,49.82,,,,,,,
2689,11/23/21 09:03:42 AM,26163.5,49.14,,,,,,,
2690,11/23/21 09:33:42 AM,26209.9,48.99,,,,,,,
2691,11/23/21 10:03:42 AM,26161.7,48.88,,,,,,,
2692,11/23/21 10:33:42 AM,26376.5,49.33,,,,,,,
2693,11/23/21 11:03:42 AM,26374.6,49.62,,,,,,,
2694,11/23/21 11:33:42 AM,875.2,39.51,,,,,,,
2695,11/23/21 12:03:42 PM,562.2,35.56,,,,,,,
2696,11/23/21 12:33:42 PM,469.7,35.67,,,,,,,
2697,11/23/21 01:03:42 PM,442.6,37.47,,,,,,,
2698,11/23/21 01:33:42 PM,400.0,37.72,,,,,,,
2699,11/23/21 02:03:42 PM,371.7,37.54,,,,,,,
2700,11/23/21 02:33:42 PM,332.9,36.77,,,,,,,
2701,11/23/21 03:03:42 PM,27173.3,50.29,,,,,,,
2702,11/23/21 03:33:42 PM,27075.4,50.31,,,,,,,
2703,11/23/21 04:03:42 PM,26921.1,50.16,,,,,,,
2704,11/23/21 04:33:42 PM,26782.2,49.91,,,,,,,
2705,11/23/21 05:03:42 PM,26533.8,49.39,,,,,,,
2706,11/23/21 05:33:42 PM,26322.0,48.92,,,,,,,
2707,11/23/21 06:03:42 PM,26135.8,48.56,,,,,,,
2708,11/23/21 06:33:42 PM,26109.9,48.69,,,,,,,
2709,11/23/21 07:03:42 PM,25594.9,48.25,,,,,,,
2710,11/23/21 07:33:42 PM,25580.8,48.42,,,,,,,
2711,11/23/21 08:03:42 PM,25610.9,47.73,,,,,,,
2712,11/23/21 08:33:42 PM,25612.6,47.53,,,,,,,
2713,11/23/21 09:03:42 PM,25648.2,47.46,,,,,,,
2714,11/23/21 09:33:42 PM,25903.2,47.75,,,,,,,
2715,11/23/21 10:03:42 PM,25708.8,47.50,,,,,,,
2716,11/23/21 10:33:42 PM,25758.9,47.97,,,,,,,
2717,11/23/21 11:03:42 PM,25607.3,47.71,,,,,,,
2718,11/23/21 11:33:42 PM,25845.3,47.73,,,,,,,
2719,11/24/21 12:03:42 AM,25985.1,47.70,,,,,,,
2720,11/24/21 12:33:42 AM,26161.7,48.61,,,,,,,
2721,11/24/21 01:03:42 AM,26241.6,48.61,,,,,,,
2722,11/24/21 01:33:42 AM,26472.9,49.03,,,,,,,
2723,11/24/21 02:03:42 AM,26206.2,48.33,,,,,,,
2724,11/24/21 02:33:42 AM,25948.7,47.66,,,,,,,
2725,11/24/21 03:03:42 AM,25836.3,47.48,,,,,,,
2726,11/24/21 03:33:42 AM,25655.3,46.80,,,,,,,
2727,11/24/21 04:03:42 AM,25459.3,46.71,,,,,,,
2728,11/24/21 04:33:42 AM,25168.4,46.35,,,,,,,
2729,11/24/21 05:03:42 AM,24803.8,45.93,,,,,,,
2730,11/24/21 05:33:42 AM,24568.1,45.66,,,,,,,
2731,11/24/21 06:03:42 AM,24267.8,45.61,,,,,,,
2732,11/24/21 06:33:42 AM,24129.7,45.59,,,,,,,
2733,11/24/21 07:03:42 AM,24129.7,45.23,,,,,,,
2734,11/24/21 07:33:42 AM,23969.6,44.64,,,,,,,
2735,11/24/21 08:03:42 AM,23796.0,44.58,,,,,,,
2736,11/24/21 08:33:42 AM,23661.2,44.64,,,,,,,
2737,11/24/21 09:03:42 AM,23703.9,44.37,,,,,,,
2738,11/24/21 09:33:42 AM,23783.7,44.26,,,,,,,
2739,11/24/21 10:03:42 AM,24240.7,45.36,,,,,,,
2740,11/24/21 10:33:42 AM,25178.6,46.89,,,,,,,
2741,11/24/21 11:03:42 AM,24724.2,45.95,,,,,,,
2742,11/24/21 11:33:42 AM,24607.4,46.22,,,,,,,
2743,11/24/21 12:03:42 PM,24286.9,45.97,,,,,,,
2744,11/24/21 12:33:42 PM,25064.4,47.23,,,,,,,
2745,11/24/21 01:03:42 PM,24343.0,46.85,,,,,,,
2746,11/24/21 01:33:42 PM,25818.2,48.70,,,,,,,
2747,11/24/21 02:03:42 PM,24623.7,47.43,,,,,,,
2748,11/24/21 02:33:42 PM,26698.9,49.01,,,,,,,
2749,11/24/21 03:03:42 PM,25513.7,47.35,,,,,,,
2750,11/24/21 03:33:42 PM,26919.1,48.94,,,,,,,
2751,11/24/21 04:03:42 PM,26666.1,48.56,,,,,,,
2752,11/24/21 04:33:42 PM,26706.6,48.65,,,,,,,
2753,11/24/21 05:03:42 PM,26558.6,48.56,,,,,,,
2754,11/24/21 05:33:42 PM,26547.1,48.67,,,,,,,
2755,11/24/21 06:03:42 PM,26501.4,48.56,,,,,,,
2756,11/24/21 06:33:42 PM,26683.4,48.83,,,,,,,
2757,11/24/21 07:03:42 PM,26666.1,48.81,,,,,,,
2758,11/24/21 07:33:42 PM,26478.6,48.65,,,,,,,
2759,11/24/21 08:03:42 PM,26503.3,48.54,,,,,,,
2760,11/24/21 08:33:42 PM,26685.4,49.12,,,,,,,
2761,11/24/21 09:03:42 PM,26570.1,49.23,,,,,,,
2762,11/24/21 09:33:42 PM,26206.2,48.85,,,,,,,
2763,11/24/21 10:03:42 PM,25696.3,48.06,,,,,,,
2764,11/24/21 10:33:42 PM,25742.8,48.07,,,,,,,
2765,11/24/21 11:03:42 PM,26043.7,48.54,,,,,,,
2766,11/24/21 11:33:42 PM,26254.6,48.45,,,,,,,
2767,11/25/21 12:03:42 AM,26338.8,48.60,,,,,,,
2768,11/25/21 12:33:42 AM,26530.0,48.74,,,,,,,
2769,11/25/21 01:03:42 AM,26658.4,48.76,,,,,,,
2770,11/25/21 01:33:42 AM,26677.6,48.65,,,,,,,
2771,11/25/21 02:03:42 AM,26852.4,48.67,,,,,,,
2772,11/25/21 02:33:42 AM,26919.1,48.58,,,,,,,
2773,11/25/21 03:03:42 AM,26558.6,48.42,,,,,,,
2774,11/25/21 03:33:42 AM,26619.9,48.34,,,,,,,
2775,11/25/21 04:03:42 AM,26778.3,48.45,,,,,,,
2776,11/25/21 04:33:42 AM,26327.6,48.02,,,,,,,
2777,11/25/21 05:03:42 AM,26619.9,48.00,,,,,,,
2778,11/25/21 05:33:42 AM,26019.9,46.85,,,,,,,
2779,11/25/21 06:03:42 AM,26391.5,47.61,,,,,,,
2780,11/25/21 06:33:42 AM,26518.5,47.77,,,,,,,
2781,11/25/21 07:03:42 AM,26463.4,47.79,,,,,,,
2782,11/25/21 07:33:42 AM,26299.5,47.57,,,,,,,
2783,11/25/21 08:03:42 AM,26367.1,47.66,,,,,,,
2784,11/25/21 08:33:42 AM,26402.9,47.71,,,,,,,
2785,11/25/21 09:03:42 AM,26491.9,47.97,,,,,,,
2786,11/25/21 09:33:42 AM,26385.9,47.73,,,,,,,
2787,11/25/21 10:03:42 AM,26370.8,47.73,,,,,,,
2788,11/25/21 10:33:42 AM,26363.3,47.84,,,,,,,
2789,11/25/21 11:03:42 AM,26436.9,47.93,,,,,,,
2790,11/25/21 11:33:42 AM,26724.0,48.27,,,,,,,
2791,11/25/21 12:03:42 PM,26897.5,48.49,,,,,,,
2792,11/25/21 12:33:42 PM,26960.5,48.58,,,,,,,
2793,11/25/21 01:03:42 PM,27113.3,48.56,,,,,,,
2794,11/25/21 01:33:42 PM,27183.3,48.58,,,,,,,
2795,11/25/21 02:03:42 PM,27265.9,48.33,,,,,,,
2796,11/25/21 02:33:42 PM,27308.4,48.40,,,,,,,
2797,11/25/21 03:03:42 PM,27300.3,48.60,,,,,,,
2798,11/25/21 03:33:42 PM,27316.5,48.43,,,,,,,
2799,11/25/21 04:03:42 PM,27365.2,48.45,,,,,,,
2800,11/25/21 04:33:42 PM,27369.3,48.54,,,,,,,
2801,11/25/21 05:03:42 PM,27342.9,48.60,,,,,,,
2802,11/25/21 05:33:42 PM,27344.9,48.56,,,,,,,
2803,11/25/21 06:03:42 PM,27300.3,48.40,,,,,,,
2804,11/25/21 06:33:42 PM,27251.7,48.49,,,,,,,
2805,11/25/21 07:03:42 PM,27191.3,48.76,,,,,,,
2806,11/25/21 07:33:42 PM,27002.0,48.69,,,,,,,
2807,11/25/21 08:03:42 PM,26927.0,48.65,,,,,,,
2808,11/25/21 08:33:42 PM,27149.2,48.60,,,,,,,
2809,11/25/21 09:03:42 PM,27163.3,48.61,,,,,,,
2810,11/25/21 09:33:42 PM,27127.2,48.60,,,,,,,
2811,11/25/21 10:03:42 PM,27023.7,48.54,,,,,,,
2812,11/25/21 10:33:42 PM,26992.1,48.49,,,,,,,
2813,11/25/21 11:03:42 PM,26988.1,48.45,,,,,,,
2814,11/25/21 11:33:42 PM,27013.8,48.38,,,,,,,
2815,11/26/21 12:03:42 AM,27019.8,48.33,,,,,,,
2816,11/26/21 12:33:42 AM,27039.6,48.27,,,,,,,
2817,11/26/21 01:03:42 AM,27179.3,48.31,,,,,,,
2818,11/26/21 01:33:42 AM,27213.5,48.29,,,,,,,
2819,11/26/21 02:03:42 AM,27265.9,48.20,,,,,,,
2820,11/26/21 02:33:42 AM,27269.9,48.18,,,,,,,
2821,11/26/21 03:03:42 AM,27276.0,48.04,,,,,,,
2822,11/26/21 03:33:42 AM,27332.7,47.79,,,,,,,
2823,11/26/21 04:03:42 AM,27383.6,47.80,,,,,,,
2824,11/26/21 04:33:42 AM,27381.5,47.84,,,,,,,
2825,11/26/21 05:03:42 AM,27357.1,47.86,,,,,,,
2826,11/26/21 05:33:42 AM,27185.3,47.88,,,,,,,
2827,11/26/21 06:03:42 AM,27097.3,47.77,,,,,,,
2828,11/26/21 06:33:42 AM,27137.2,47.75,,,,,,,
2829,11/26/21 07:03:42 AM,27093.3,47.71,,,,,,,
2830,11/26/21 07:33:42 AM,27019.8,47.62,,,,,,,
2831,11/26/21 08:03:42 AM,26850.5,47.37,,,,,,,
2832,11/26/21 08:33:42 AM,26921.1,47.52,,,,,,,
2833,11/26/21 09:03:42 AM,26901.4,47.50,,,,,,,
2834,11/26/21 09:33:42 AM,26921.1,47.52,,,,,,,
2835,11/26/21 10:03:42 AM,26946.7,47.61,,,,,,,
2836,11/26/21 10:33:42 AM,26998.0,47.62,,,,,,,
2837,11/26/21 11:03:42 AM,27069.4,47.66,,,,,,,
2838,11/26/21 11:33:42 AM,27055.5,47.66,,,,,,,
2839,11/26/21 12:03:42 PM,27067.4,47.71,,,,,,,
2840,11/26/21 12:33:42 PM,27101.3,47.71,,,,,,,
2841,11/26/21 01:03:42 PM,27129.2,47.71,,,,,,,
2842,11/26/21 01:33:42 PM,27197.4,47.70,,,,,,,
2843,11/26/21 02:03:42 PM,27278.0,47.75,,,,,,,
2844,11/26/21 02:33:42 PM,27312.4,47.75,,,,,,,
2845,11/26/21 03:03:42 PM,27353.0,47.75,,,,,,,
2846,11/26/21 03:33:42 PM,27355.1,47.77,,,,,,,
2847,11/26/21 04:03:42 PM,27328.6,47.75,,,,,,,
2848,11/26/21 04:33:42 PM,27346.9,47.71,,,,,,,
2849,11/26/21 05:03:42 PM,27334.7,47.73,,,,,,,
2850,11/26/21 05:33:42 PM,27282.0,47.62,,,,,,,
2851,11/26/21 06:03:42 PM,27282.0,47.61,,,,,,,
