,Date,Temperature (C),pH,Battery
3215,2021-10-25 00:29:57,16.09,7.5734,7.54
3220,2021-10-25 03:00:00,15.97,7.6031,7.51
3221,2021-10-25 03:29:57,15.95,7.7517,7.51
3222,2021-10-25 04:00:02,15.95,7.8145,7.51
3223,2021-10-25 04:30:00,15.93,7.8229,7.51
3224,2021-10-25 04:59:57,15.93,7.8318,7.5
3225,2021-10-25 05:30:02,15.93,7.847,7.5
3226,2021-10-25 06:00:00,15.88,7.8435,7.5
3227,2021-10-25 06:29:57,15.77,7.8394,7.49
3228,2021-10-25 07:00:02,15.77,7.8295,7.5
3229,2021-10-25 07:30:00,15.77,7.8083,7.49
3230,2021-10-25 07:59:57,15.77,7.8208,7.49
3231,2021-10-25 08:30:02,15.77,7.8121,7.49
3232,2021-10-25 09:00:00,15.77,7.8391,7.49
3233,2021-10-25 09:29:57,15.74,7.8372,7.49
3234,2021-10-25 10:00:02,15.7,7.8318,7.48
3235,2021-10-25 10:30:00,15.67,7.8297,7.48
3236,2021-10-25 10:59:57,15.65,7.8243,7.48
3237,2021-10-25 11:30:02,15.65,7.8182,7.47
3238,2021-10-25 12:00:00,15.67,7.8068,7.47
3239,2021-10-25 12:29:57,15.65,7.7965,7.47
3240,2021-10-25 13:00:02,15.6,7.7639,7.47
3241,2021-10-25 13:30:00,15.58,7.7342,7.47
3242,2021-10-25 13:59:57,15.6,7.7264,7.47
3243,2021-10-25 14:30:02,15.4,7.7658,7.46
3244,2021-10-25 15:00:00,15.46,7.7983,7.46
3245,2021-10-25 15:29:57,15.49,7.827,7.46
3246,2021-10-25 16:00:02,15.56,7.8313,7.46
3247,2021-10-25 16:30:00,15.67,7.8508,7.46
3248,2021-10-25 16:59:57,15.77,7.8662,7.46
3249,2021-10-25 17:30:02,15.84,7.86,7.46
3250,2021-10-25 18:00:00,15.88,7.8623,7.47
3251,2021-10-25 18:29:57,15.93,7.8672,7.47
3252,2021-10-25 19:00:02,15.97,7.8595,7.48
3253,2021-10-25 19:30:00,16.02,7.8628,7.47
3254,2021-10-25 19:59:57,16.07,7.8292,7.48
3255,2021-10-25 20:30:02,16.09,7.8474,7.48
3256,2021-10-25 21:00:00,16.09,7.8202,7.48
3257,2021-10-25 21:29:57,16.09,7.8436,7.49
3258,2021-10-25 22:00:02,16.09,7.8651,7.49
3259,2021-10-25 22:30:00,16.09,7.8491,7.49
3260,2021-10-25 22:59:57,16.09,7.8617,7.48
3261,2021-10-25 23:30:02,16.11,7.8186,7.49
3262,2021-10-26 00:00:00,16.16,7.8122,7.49
3263,2021-10-26 00:29:57,16.21,7.7769,7.49
3264,2021-10-26 01:00:02,16.23,7.7062,7.49
3265,2021-10-26 01:30:00,16.25,7.6526,7.49
3266,2021-10-26 01:59:57,16.25,7.5187,7.49
3271,2021-10-26 04:30:00,16.11,7.5807,7.49
3272,2021-10-26 04:59:57,16.14,7.6538,7.49
3273,2021-10-26 05:30:02,16.11,7.7164,7.49
3274,2021-10-26 06:00:00,16.09,7.7449,7.49
3275,2021-10-26 06:29:57,16.07,7.7791,7.48
3276,2021-10-26 07:00:02,16.07,7.782,7.48
3277,2021-10-26 07:30:00,16.04,7.7758,7.48
3278,2021-10-26 07:59:57,16.02,7.7772,7.47
3279,2021-10-26 08:30:02,16.02,7.7946,7.47
3280,2021-10-26 09:00:00,16.02,7.7855,7.47
3281,2021-10-26 09:29:57,16.02,7.7578,7.47
3282,2021-10-26 10:00:02,16.02,7.7749,7.47
3283,2021-10-26 10:30:00,16.02,7.7085,7.47
3284,2021-10-26 10:59:57,16.02,7.7527,7.47
3285,2021-10-26 11:30:02,16.02,7.7551,7.47
3286,2021-10-26 12:00:00,16.02,7.759,7.47
3287,2021-10-26 12:29:57,16.04,7.7609,7.46
3288,2021-10-26 13:00:02,16.07,7.7367,7.47
3289,2021-10-26 13:30:00,16.09,7.723,7.46
3290,2021-10-26 13:59:57,16.11,7.6996,7.46
3291,2021-10-26 14:30:02,16.16,7.6493,7.46
3292,2021-10-26 15:00:00,16.21,7.613,7.47
3293,2021-10-26 15:29:57,16.21,7.593,7.47
3294,2021-10-26 16:00:02,16.28,7.668,7.47
3295,2021-10-26 16:30:00,16.28,7.7128,7.47
3296,2021-10-26 16:59:57,16.28,7.7566,7.47
3297,2021-10-26 17:30:02,16.25,7.7901,7.47
3298,2021-10-26 18:00:00,16.25,7.785,7.47
3299,2021-10-26 18:29:57,16.25,7.7814,7.47
3300,2021-10-26 19:00:02,16.23,7.7674,7.47
3301,2021-10-26 19:30:00,16.23,7.7874,7.47
3302,2021-10-26 19:59:57,16.21,7.7997,7.47
3303,2021-10-26 20:30:02,16.21,7.8065,7.47
3304,2021-10-26 21:00:00,16.18,7.7919,7.47
3305,2021-10-26 21:29:57,16.18,7.7968,7.47
3306,2021-10-26 22:00:02,16.16,7.8145,7.47
3307,2021-10-26 22:30:00,16.16,7.8236,7.46
3308,2021-10-26 22:59:57,16.14,7.8184,7.46
3309,2021-10-26 23:30:02,16.11,7.8192,7.46
3310,2021-10-27 00:00:00,16.11,7.8037,7.46
3311,2021-10-27 01:00:02,16.02,7.7567,7.45
3312,2021-10-27 01:30:00,15.97,7.7215,7.45
3313,2021-10-27 01:59:57,15.9,7.688,7.45
3314,2021-10-27 02:30:02,15.86,7.6173,7.45
3320,2021-10-27 06:00:00,15.49,7.6136,7.42
3321,2021-10-27 06:29:57,15.42,7.7125,7.41
3322,2021-10-27 07:00:02,15.37,7.7566,7.4
3323,2021-10-27 07:30:00,15.33,7.745,7.4
3324,2021-10-27 07:59:57,15.28,7.7604,7.4
3325,2021-10-27 08:30:02,15.23,7.7585,7.39
3326,2021-10-27 09:00:00,15.23,7.7762,7.39
3327,2021-10-27 09:29:57,15.19,7.7922,7.38
3328,2021-10-27 10:00:02,15.19,7.7809,7.38
3329,2021-10-27 10:30:00,15.16,7.821,7.38
3330,2021-10-27 10:59:57,15.14,7.8089,7.38
3331,2021-10-27 11:30:02,15.12,7.8074,7.37
3332,2021-10-27 12:00:00,15.09,7.7717,7.37
3333,2021-10-27 12:29:57,15.05,7.7628,7.37
3334,2021-10-27 13:00:02,15.03,7.7195,7.36
3335,2021-10-27 13:30:00,14.98,7.6406,7.36
3336,2021-10-27 13:59:57,14.93,7.5638,7.35
3340,2021-10-27 16:00:02,14.89,7.6219,7.35
3341,2021-10-27 16:30:00,14.86,7.7487,7.34
3342,2021-10-27 16:59:57,14.82,7.7812,7.34
3343,2021-10-27 17:30:02,14.77,7.8157,7.34
3344,2021-10-27 18:00:00,14.73,7.8339,7.34
3345,2021-10-27 18:29:57,14.7,7.8424,7.34
3346,2021-10-27 19:00:02,14.66,7.8441,7.34
3347,2021-10-27 19:30:00,14.61,7.8519,7.32
3348,2021-10-27 19:59:57,14.59,7.8604,7.32
3349,2021-10-27 20:30:02,14.54,7.8734,7.32
3350,2021-10-27 21:00:00,14.52,7.8763,7.32
3351,2021-10-27 21:29:57,14.5,7.8829,7.32
3352,2021-10-27 22:00:02,14.45,7.8693,7.31
3353,2021-10-27 22:30:00,14.45,7.8523,7.31
3354,2021-10-27 22:59:57,14.43,7.8608,7.31
3355,2021-10-27 23:30:02,14.38,7.8837,7.31
3356,2021-10-28 00:00:00,14.31,7.8561,7.3
3357,2021-10-28 00:29:57,14.22,7.8618,7.29
3358,2021-10-28 01:00:02,14.11,7.8422,7.29
3359,2021-10-28 01:30:00,13.92,7.8146,7.28
3360,2021-10-28 01:59:57,13.74,7.77,7.28
3361,2021-10-28 02:30:02,13.58,7.7447,7.26
3362,2021-10-28 03:00:00,13.47,7.6963,7.25
3363,2021-10-28 03:29:57,13.33,7.6465,7.24
3364,2021-10-28 04:00:02,13.26,7.5424,7.23
3365,2021-10-28 04:30:00,13.22,7.4926,7.22
3367,2021-10-28 05:30:02,13.49,7.5333,7.21
3368,2021-10-28 06:00:00,13.9,7.6993,7.21
3369,2021-10-28 06:29:57,13.92,7.7805,7.22
3370,2021-10-28 07:00:02,13.95,7.8257,7.23
3371,2021-10-28 07:30:00,13.9,7.818,7.24
3372,2021-10-28 07:59:57,13.81,7.8412,7.24
3373,2021-10-28 08:30:02,13.88,7.8294,7.24
3374,2021-10-28 09:00:00,13.81,7.8381,7.24
3375,2021-10-28 09:29:57,13.77,7.8345,7.24
3376,2021-10-28 10:00:02,13.72,7.8217,7.23
3377,2021-10-28 10:30:00,13.67,7.8132,7.23
3378,2021-10-28 10:59:57,13.65,7.8236,7.23
3379,2021-10-28 11:30:02,13.63,7.83,7.22
3380,2021-10-28 12:00:00,13.61,7.8163,7.22
3381,2021-10-28 12:29:57,13.58,7.8217,7.22
3382,2021-10-28 13:00:02,13.54,7.8255,7.21
3383,2021-10-28 13:30:00,13.51,7.8122,7.21
3384,2021-10-28 13:59:57,13.42,7.8129,7.21
3385,2021-10-28 14:30:02,13.31,7.7707,7.2
3386,2021-10-28 15:00:00,13.15,7.7586,7.2
3387,2021-10-28 15:29:57,12.99,7.7449,7.19
3388,2021-10-28 16:00:02,12.92,7.7115,7.18
3389,2021-10-28 16:30:00,12.83,7.67,7.17
3390,2021-10-28 16:59:57,12.81,7.6688,7.16
3391,2021-10-28 17:30:02,13.11,7.7135,7.16
3392,2021-10-28 18:00:00,13.83,7.7945,7.17
3393,2021-10-28 18:29:57,13.86,7.8291,7.19
3394,2021-10-28 19:00:02,13.72,7.85,7.2
3395,2021-10-28 19:30:00,13.61,7.8654,7.21
3396,2021-10-28 19:59:57,13.61,7.8712,7.2
3397,2021-10-28 20:30:02,13.54,7.8831,7.2
3398,2021-10-28 21:00:00,13.51,7.877,7.2
3399,2021-10-28 21:29:57,13.58,7.874,7.2
3400,2021-10-28 22:00:02,13.58,7.8819,7.2
3401,2021-10-28 22:30:00,13.61,7.8821,7.19
3402,2021-10-28 22:59:57,13.63,7.8695,7.2
3403,2021-10-28 23:30:02,13.63,7.8695,7.2
3404,2021-10-29 00:00:00,13.56,7.8497,7.2
3405,2021-10-29 00:29:57,13.47,7.8875,7.2
3406,2021-10-29 01:00:02,13.42,7.8703,7.2
3407,2021-10-29 01:30:00,13.29,7.8474,7.18
3408,2021-10-29 01:59:57,13.17,7.8429,7.18
3409,2021-10-29 02:30:02,12.95,7.7997,7.17
3410,2021-10-29 03:00:00,12.77,7.7508,7.16
3411,2021-10-29 03:29:57,12.58,7.6859,7.15
3412,2021-10-29 04:00:02,12.4,7.5966,7.13
3413,2021-10-29 04:30:00,12.22,7.4852,7.12
3419,2021-10-29 07:30:00,13.63,7.6409,7.08
3420,2021-10-29 07:59:57,13.61,7.7214,7.12
3421,2021-10-29 08:30:02,13.42,7.7835,7.13
3422,2021-10-29 09:00:00,13.45,7.7968,7.14
3423,2021-10-29 09:29:57,13.38,7.8011,7.15
3424,2021-10-29 10:00:02,13.33,7.814,7.15
3425,2021-10-29 10:30:00,13.31,7.8192,7.15
3426,2021-10-29 10:59:57,13.33,7.8288,7.15
3427,2021-10-29 11:30:02,13.31,7.8232,7.16
3428,2021-10-29 12:00:00,13.31,7.8324,7.15
3429,2021-10-29 12:29:57,13.33,7.8473,7.14
3430,2021-10-29 13:00:02,13.33,7.8533,7.14
3431,2021-10-29 13:30:00,13.31,7.8309,7.15
3432,2021-10-29 13:59:57,13.26,7.819,7.15
3433,2021-10-29 14:30:02,13.2,7.8,7.14
3434,2021-10-29 15:00:00,13.08,7.7176,7.14
3435,2021-10-29 15:29:57,12.92,7.6475,7.14
3436,2021-10-29 16:00:02,12.67,7.5558,7.13
3440,2021-10-29 18:00:00,13.65,7.6059,7.1
3441,2021-10-29 18:29:57,13.72,7.7796,7.12
3442,2021-10-29 19:00:02,13.7,7.8482,7.14
3443,2021-10-29 19:30:00,13.67,7.8869,7.14
3444,2021-10-29 19:59:57,13.65,7.9221,7.15
3445,2021-10-29 20:30:02,13.61,7.922,7.16
3446,2021-10-29 21:00:00,13.58,7.9122,7.16
3447,2021-10-29 21:29:57,13.65,7.9338,7.16
3448,2021-10-29 22:00:02,13.63,7.9076,7.16
3449,2021-10-29 22:30:00,13.61,7.9147,7.16
3450,2021-10-29 22:59:57,13.61,7.914,7.16
3451,2021-10-29 23:30:02,13.56,7.8943,7.16
3452,2021-10-30 00:00:00,13.51,7.9117,7.16
3453,2021-10-30 00:29:57,13.49,7.9074,7.16
3454,2021-10-30 01:00:02,13.49,7.8962,7.15
3455,2021-10-30 01:30:00,13.45,7.8785,7.14
3456,2021-10-30 01:59:57,13.45,7.8883,7.15
3457,2021-10-30 02:30:02,13.4,7.8829,7.14
3458,2021-10-30 03:00:00,13.36,7.8793,7.14
3459,2021-10-30 03:29:57,13.22,7.8498,7.14
3460,2021-10-30 04:00:02,13.04,7.7949,7.13
3461,2021-10-30 04:30:00,12.9,7.7193,7.12
3462,2021-10-30 04:59:57,12.77,7.6405,7.1
3463,2021-10-30 05:30:02,12.61,7.5464,7.1
3468,2021-10-30 07:59:57,13.2,7.6142,7.06
3469,2021-10-30 08:30:02,13.29,7.7231,7.06
3470,2021-10-30 09:00:00,13.33,7.7934,7.08
3471,2021-10-30 09:29:57,13.4,7.7814,7.09
3472,2021-10-30 10:00:02,13.36,7.771,7.09
3473,2021-10-30 10:30:00,13.36,7.7962,7.1
3474,2021-10-30 10:59:57,13.38,7.7945,7.1
3475,2021-10-30 11:30:02,13.36,7.8088,7.1
3476,2021-10-30 12:00:00,13.38,7.8115,7.1
3477,2021-10-30 12:29:57,13.38,7.7861,7.11
3478,2021-10-30 13:00:02,13.38,7.8135,7.1
3479,2021-10-30 13:30:00,13.38,7.8062,7.11
3480,2021-10-30 13:59:57,13.42,7.7953,7.11
3481,2021-10-30 14:30:02,13.42,7.8163,7.11
3482,2021-10-30 15:00:00,13.45,7.8108,7.11
3483,2021-10-30 15:29:57,13.45,7.8002,7.1
3484,2021-10-30 16:00:02,13.47,7.804,7.11
3485,2021-10-30 16:30:00,13.49,7.7617,7.11
3486,2021-10-30 16:59:57,13.49,7.6861,7.11
3487,2021-10-30 17:30:02,13.42,7.6472,7.11
3488,2021-10-30 18:00:00,13.38,7.5649,7.11
3489,2021-10-30 18:29:57,13.36,7.4886,7.11
3491,2021-10-30 19:30:00,13.79,7.6182,7.1
3492,2021-10-30 19:59:57,13.86,7.7192,7.11
3493,2021-10-30 20:30:02,13.83,7.7819,7.12
3494,2021-10-30 21:00:00,13.83,7.7717,7.13
3495,2021-10-30 21:29:57,13.86,7.7884,7.13
3496,2021-10-30 22:00:02,13.86,7.7748,7.13
3497,2021-10-30 22:30:00,13.81,7.7742,7.13
3498,2021-10-30 22:59:57,13.77,7.7828,7.13
3499,2021-10-30 23:30:02,13.72,7.7958,7.13
3500,2021-10-31 00:00:00,13.7,7.8064,7.12
3501,2021-10-31 00:29:57,13.67,7.803,7.13
3502,2021-10-31 01:00:02,13.7,7.7756,7.12
3503,2021-10-31 01:30:00,13.7,7.7535,7.13
3504,2021-10-31 01:59:57,13.74,7.7698,7.12
3505,2021-10-31 02:30:02,13.81,7.7949,7.12
3506,2021-10-31 03:00:00,13.77,7.7642,7.12
3507,2021-10-31 03:29:57,13.77,7.7558,7.12
3508,2021-10-31 04:00:02,13.81,7.7414,7.12
3509,2021-10-31 04:30:00,13.88,7.7107,7.12
3510,2021-10-31 04:59:57,14.02,7.6914,7.12
3511,2021-10-31 05:30:02,14.11,7.6918,7.13
3512,2021-10-31 06:00:00,14.18,7.6034,7.13
3513,2021-10-31 06:29:57,14.2,7.5446,7.14
3517,2021-10-31 08:30:02,13.97,7.548,7.14
3518,2021-10-31 09:00:00,14.18,7.5133,7.14
3520,2021-10-31 10:00:02,13.95,7.6351,7.14
3521,2021-10-31 10:30:00,13.92,7.704,7.13
3522,2021-10-31 10:59:57,13.95,7.7474,7.13
3523,2021-10-31 11:30:02,13.92,7.7638,7.13
3524,2021-10-31 12:00:00,13.97,7.7822,7.13
3525,2021-10-31 12:29:57,14.04,7.7851,7.12
3526,2021-10-31 13:00:02,14.08,7.789,7.13
3527,2021-10-31 13:30:00,14.04,7.7667,7.13
3528,2021-10-31 13:59:57,14.08,7.8021,7.13
3529,2021-10-31 14:30:02,14.11,7.7853,7.13
3530,2021-10-31 15:00:00,14.2,7.7979,7.13
3531,2021-10-31 15:29:57,14.24,7.7762,7.13
3532,2021-10-31 16:00:02,14.29,7.7712,7.13
3533,2021-10-31 16:30:00,14.38,7.7486,7.14
3534,2021-10-31 16:59:57,14.54,7.751,7.14
3535,2021-10-31 17:30:02,14.77,7.6713,7.16
3536,2021-10-31 18:00:00,15.03,7.6079,7.17
3537,2021-10-31 18:29:57,15.21,7.5159,7.18
3543,2021-10-31 21:29:57,14.86,7.6824,7.22
3544,2021-10-31 22:00:02,14.84,7.731,7.21
3545,2021-10-31 22:30:00,14.8,7.7692,7.2
3546,2021-10-31 22:59:57,14.77,7.7666,7.2
3547,2021-10-31 23:30:02,14.75,7.7626,7.19
3548,2021-11-01 00:00:00,14.73,7.7738,7.19
3549,2021-11-01 00:29:57,14.7,7.7834,7.19
3550,2021-11-01 01:00:02,14.66,7.7624,7.18
3551,2021-11-01 01:30:00,14.66,7.7676,7.18
3552,2021-11-01 01:59:57,14.63,7.752,7.18
3553,2021-11-01 02:30:02,14.63,7.7338,7.18
3554,2021-11-01 03:00:00,14.61,7.7223,7.17
3555,2021-11-01 03:29:57,14.59,7.6968,7.17
3556,2021-11-01 04:00:02,14.59,7.7159,7.17
3557,2021-11-01 04:30:00,14.57,7.7053,7.17
3558,2021-11-01 04:59:57,14.54,7.7081,7.16
3559,2021-11-01 05:30:02,14.5,7.6534,7.16
3560,2021-11-01 06:00:00,14.45,7.5829,7.16
3569,2021-11-01 10:30:00,14.31,7.6447,7.14
3570,2021-11-01 10:59:57,14.29,7.7374,7.14
3571,2021-11-01 11:30:02,14.24,7.7441,7.14
3572,2021-11-01 12:00:00,14.22,7.7511,7.12
3573,2021-11-01 12:29:57,14.22,7.7713,7.12
3574,2021-11-01 13:00:02,14.24,7.7895,7.12
3575,2021-11-01 13:30:00,14.22,7.7828,7.12
3576,2021-11-01 13:59:57,14.24,7.7969,7.12
3577,2021-11-01 14:30:02,14.27,7.7993,7.11
3578,2021-11-01 15:00:00,14.29,7.8391,7.12
3579,2021-11-01 15:29:57,14.38,7.8311,7.12
3580,2021-11-01 16:00:02,14.45,7.8112,7.12
3581,2021-11-01 16:30:00,14.54,7.8136,7.12
3582,2021-11-01 16:59:57,14.66,7.8246,7.13
3583,2021-11-01 17:30:02,14.8,7.77,7.13
3584,2021-11-01 18:00:00,14.98,7.7067,7.14
3585,2021-11-01 18:29:57,15.14,7.609,7.15
3591,2021-11-01 21:29:57,14.77,7.5159,7.18
3592,2021-11-01 22:00:02,14.7,7.6813,7.17
3593,2021-11-01 22:30:00,14.66,7.7363,7.15
3594,2021-11-01 22:59:57,14.61,7.7762,7.15
3595,2021-11-01 23:30:02,14.57,7.81,7.14
3596,2021-11-02 00:00:00,14.5,7.8347,7.14
3597,2021-11-02 00:29:57,14.43,7.8399,7.13
3598,2021-11-02 01:00:02,14.43,7.8428,7.12
3599,2021-11-02 01:30:00,14.36,7.8687,7.12
3600,2021-11-02 01:59:57,14.34,7.865,7.12
3601,2021-11-02 02:30:02,14.34,7.8536,7.12
3602,2021-11-02 03:00:00,14.31,7.8433,7.11
3603,2021-11-02 03:29:57,14.29,7.8619,7.1
3604,2021-11-02 04:00:02,14.24,7.8521,7.1
3605,2021-11-02 04:30:00,14.18,7.8608,7.1
3606,2021-11-02 04:59:57,14.15,7.8627,7.09
3607,2021-11-02 05:30:02,14.06,7.8228,7.09
3608,2021-11-02 06:00:00,13.92,7.7813,7.08
3609,2021-11-02 06:29:57,13.79,7.7204,7.08
3610,2021-11-02 07:00:02,13.7,7.6084,7.06
3616,2021-11-02 10:00:02,13.99,7.5914,7.04
3617,2021-11-02 10:30:00,13.92,7.7047,7.05
3618,2021-11-02 10:59:57,13.86,7.7455,7.05
3619,2021-11-02 11:30:02,13.81,7.7651,7.05
3620,2021-11-02 12:00:00,13.79,7.8083,7.04
3621,2021-11-02 12:29:57,13.77,7.7882,7.04
3622,2021-11-02 13:00:02,13.81,7.7979,7.04
3623,2021-11-02 13:30:00,13.83,7.7963,7.03
3624,2021-11-02 13:59:57,13.88,7.8136,7.03
3625,2021-11-02 14:30:02,13.95,7.8192,7.04
3626,2021-11-02 15:00:00,14.02,7.8282,7.04
3627,2021-11-02 15:29:57,14.08,7.819,7.05
3628,2021-11-02 16:00:02,14.13,7.8528,7.05
3629,2021-11-02 16:30:00,14.15,7.8444,7.05
3630,2021-11-02 16:59:57,14.15,7.8271,7.05
3631,2021-11-02 17:30:02,14.18,7.8183,7.06
3632,2021-11-02 18:00:00,14.2,7.8024,7.06
3633,2021-11-02 18:29:57,14.29,7.7975,7.06
3634,2021-11-02 19:00:02,14.38,7.7858,7.07
3635,2021-11-02 19:59:57,14.31,7.6502,7.08
3636,2021-11-02 20:30:02,14.24,7.5275,7.08
3640,2021-11-02 22:30:00,13.97,7.6149,7.05
3641,2021-11-02 22:59:57,13.88,7.7633,7.05
3642,2021-11-02 23:30:02,13.86,7.8151,7.05
3643,2021-11-03 00:00:00,13.83,7.8318,7.04
3644,2021-11-03 00:29:57,13.83,7.8551,7.03
3645,2021-11-03 01:00:02,13.81,7.8459,7.03
3646,2021-11-03 01:30:00,13.83,7.8562,7.03
3647,2021-11-03 01:59:57,13.86,7.8591,7.02
3648,2021-11-03 02:30:02,13.86,7.8545,7.02
3649,2021-11-03 03:00:00,13.86,7.8653,7.03
3650,2021-11-03 03:29:57,13.88,7.8534,7.02
3651,2021-11-03 04:00:02,13.9,7.8627,7.02
3652,2021-11-03 04:30:00,13.88,7.8829,7.02
3653,2021-11-03 04:59:57,13.83,7.8415,7.02
3654,2021-11-03 05:30:02,13.77,7.839,7.01
3655,2021-11-03 06:00:00,13.67,7.8195,7.01
3656,2021-11-03 06:29:57,13.56,7.8136,7.01
3657,2021-11-03 07:00:02,13.42,7.7727,7.0
3658,2021-11-03 07:30:00,13.29,7.7176,6.99
3659,2021-11-03 07:59:57,13.17,7.6272,6.98
3665,2021-11-03 10:59:57,13.65,7.6651,6.95
3666,2021-11-03 11:30:02,13.61,7.7637,6.96
3667,2021-11-03 12:00:00,13.58,7.7678,6.97
3668,2021-11-03 12:29:57,13.56,7.8098,6.97
3669,2021-11-03 13:00:02,13.56,7.8291,6.98
3670,2021-11-03 13:30:00,13.58,7.8298,6.97
3671,2021-11-03 13:59:57,13.63,7.8326,6.98
3672,2021-11-03 14:30:02,13.63,7.8636,6.98
3673,2021-11-03 15:00:00,13.7,7.8545,6.98
3674,2021-11-03 15:29:57,13.77,7.8644,6.98
3675,2021-11-03 16:00:02,13.81,7.8709,6.98
3676,2021-11-03 16:30:00,13.86,7.8869,6.98
3677,2021-11-03 16:59:57,13.9,7.8841,6.99
3678,2021-11-03 17:30:02,13.95,7.895,6.99
3679,2021-11-03 18:00:00,13.99,7.8733,7.0
3680,2021-11-03 18:29:57,14.08,7.8576,7.0
3681,2021-11-03 19:00:02,14.2,7.8507,7.01
3682,2021-11-03 19:30:00,14.36,7.8264,7.01
3683,2021-11-03 19:59:57,14.45,7.7746,7.02
3684,2021-11-03 20:30:02,14.36,7.7568,7.03
3685,2021-11-03 21:00:00,14.24,7.5923,7.03
3689,2021-11-03 23:30:02,13.77,7.6622,7.01
3690,2021-11-04 00:00:00,13.7,7.7728,6.99
3691,2021-11-04 00:29:57,13.61,7.8255,6.99
3692,2021-11-04 01:00:02,13.58,7.8523,6.98
3693,2021-11-04 01:30:00,13.54,7.8572,6.98
3694,2021-11-04 01:59:57,13.45,7.8767,6.97
3695,2021-11-04 02:30:02,13.4,7.8899,6.97
3696,2021-11-04 03:00:00,13.36,7.8884,6.95
3697,2021-11-04 03:29:57,13.31,7.8804,6.95
3698,2021-11-04 04:00:02,13.36,7.8672,6.94
3699,2021-11-04 04:30:00,13.4,7.8702,6.94
3700,2021-11-04 04:59:57,13.38,7.8911,6.94
3701,2021-11-04 05:30:02,13.26,7.8869,6.94
3702,2021-11-04 06:00:00,13.2,7.876,6.93
3703,2021-11-04 06:29:57,13.15,7.8737,6.92
3704,2021-11-04 07:00:02,13.06,7.8733,6.92
3705,2021-11-04 07:30:00,12.95,7.8328,6.91
3706,2021-11-04 07:59:57,12.74,7.7748,6.9
3707,2021-11-04 08:30:02,12.58,7.6966,6.88
3708,2021-11-04 09:00:00,12.43,7.5664,6.88
3712,2021-11-04 10:59:57,13.01,7.5901,6.83
3713,2021-11-04 11:30:02,13.01,7.7289,6.85
3714,2021-11-04 12:00:00,12.92,7.7677,6.86
3715,2021-11-04 12:29:57,12.9,7.8287,6.86
3716,2021-11-04 13:00:02,12.86,7.8362,6.87
3717,2021-11-04 13:30:00,12.77,7.8474,6.86
3718,2021-11-04 13:59:57,12.67,7.8458,6.86
3719,2021-11-04 14:30:02,12.83,7.8612,6.86
3720,2021-11-04 15:00:00,12.97,7.86,6.86
3721,2021-11-04 15:29:57,13.06,7.8719,6.87
3722,2021-11-04 16:00:02,13.15,7.8611,6.87
3723,2021-11-04 16:30:00,13.24,7.8842,6.87
3724,2021-11-04 16:59:57,13.26,7.8979,6.88
3725,2021-11-04 17:30:02,13.22,7.8999,6.88
3726,2021-11-04 18:00:00,13.29,7.873,6.89
3727,2021-11-04 18:29:57,13.31,7.9091,6.89
3728,2021-11-04 19:00:02,13.36,7.8849,6.9
3729,2021-11-04 19:30:00,13.31,7.8468,6.89
3730,2021-11-04 19:59:57,13.31,7.864,6.9
3731,2021-11-04 20:30:02,13.24,7.8504,6.9
3732,2021-11-04 21:00:00,13.11,7.7874,6.89
3733,2021-11-04 21:29:57,12.95,7.7083,6.88
3737,2021-11-05 00:29:57,12.97,7.7205,6.82
3738,2021-11-05 01:00:02,12.95,7.784,6.83
3739,2021-11-05 01:30:00,12.74,7.8383,6.83
3740,2021-11-05 01:59:57,12.56,7.8785,6.83
3741,2021-11-05 02:30:02,12.54,7.8936,6.82
3742,2021-11-05 03:00:00,12.47,7.9262,6.82
3743,2021-11-05 03:29:57,12.43,7.9078,6.81
3744,2021-11-05 04:00:02,12.38,7.9465,6.8
3745,2021-11-05 04:30:00,12.34,7.9322,6.8
3746,2021-11-05 04:59:57,12.31,7.9517,6.79
3747,2021-11-05 05:30:02,12.25,7.9521,6.79
3748,2021-11-05 06:00:00,12.25,7.9725,6.78
3749,2021-11-05 06:29:57,12.25,7.9482,6.78
3750,2021-11-05 07:00:02,12.27,7.9231,6.78
3751,2021-11-05 07:30:00,12.27,7.9146,6.77
3752,2021-11-05 07:59:57,12.2,7.9176,6.77
3753,2021-11-05 08:30:02,12.11,7.8787,6.76
3754,2021-11-05 09:00:00,11.97,7.847,6.76
3755,2021-11-05 09:29:57,11.84,7.7663,6.75
3756,2021-11-05 10:00:02,11.68,7.69,6.74
3757,2021-11-05 10:30:00,11.55,7.5558,6.73
3760,2021-11-05 12:00:00,12.09,7.6818,6.69
3761,2021-11-05 12:29:57,12.45,7.7837,6.72
3762,2021-11-05 13:00:02,12.54,7.8144,6.73
3763,2021-11-05 13:30:00,12.47,7.8554,6.75
3764,2021-11-05 13:59:57,12.13,7.8945,6.74
3765,2021-11-05 14:30:02,12.02,7.9243,6.74
3766,2021-11-05 15:00:00,12.11,7.916,6.74
3767,2021-11-05 15:29:57,12.29,7.94,6.74
3768,2021-11-05 16:00:02,12.38,7.9233,6.75
3769,2021-11-05 16:30:00,12.31,7.9766,6.75
3770,2021-11-05 16:59:57,12.38,7.9707,6.75
3771,2021-11-05 17:30:02,12.49,7.9443,6.75
3772,2021-11-05 18:00:00,12.45,7.9726,6.76
3773,2021-11-05 18:29:57,12.45,7.9749,6.76
